"","datetime","wtr_0","wtr_10","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_1"
"698",2022-08-03 08:30:00,18.045,6.166,18.045,17.094,13.076,10.651,9.275,8.182,7.381,6.775,17.662
"699",2022-08-03 09:00:00,18.045,6.37,18.045,16.999,13.076,10.944,9.373,8.182,7.381,6.978,17.645
"700",2022-08-03 09:30:00,17.95,6.37,18.045,17.284,13.076,10.944,9.373,8.282,7.481,6.978,17.595
"701",2022-08-03 10:00:00,18.14,6.37,18.14,17.284,12.98,10.944,9.373,8.382,7.381,6.978,17.612
"702",2022-08-03 10:30:00,17.95,6.268,18.236,16.903,12.98,11.139,9.176,8.182,7.381,6.978,17.662
"703",2022-08-03 11:00:00,18.14,6.37,18.236,16.523,13.076,11.139,9.077,8.182,7.381,6.978,17.688
"704",2022-08-03 11:30:00,18.236,6.268,18.236,16.618,13.365,10.846,9.275,8.481,7.481,6.978,17.721
"705",2022-08-03 12:00:00,18.426,6.471,18.331,16.713,13.75,10.846,9.373,8.68,7.682,7.179,17.789
"706",2022-08-03 12:30:00,18.426,6.37,18.331,16.808,13.558,11.139,9.472,8.581,7.481,6.978,17.84
"707",2022-08-03 13:00:00,18.426,6.268,18.521,17.094,13.173,11.236,9.472,8.481,7.582,7.079,17.907
"708",2022-08-03 13:30:00,18.616,6.37,18.616,16.713,13.461,11.334,9.373,8.481,7.481,6.978,18.025
"709",2022-08-03 14:00:00,18.806,6.268,18.711,16.808,13.846,11.236,9.373,8.282,7.481,6.877,18.025
"710",2022-08-03 14:30:00,18.711,6.268,18.806,17.475,13.558,11.528,9.275,8.481,7.381,6.775,18.135
"711",2022-08-03 15:00:00,18.901,6.674,18.901,16.903,13.654,11.528,9.571,8.481,7.782,7.28,18.177
"712",2022-08-03 15:30:00,19.092,6.573,18.996,16.618,13.75,11.528,9.768,8.581,7.582,7.079,18.227
"713",2022-08-03 16:00:00,19.092,6.166,18.901,17.094,13.173,11.722,9.669,8.481,7.682,7.079,18.413
"714",2022-08-03 16:30:00,19.377,6.166,18.996,17.094,13.558,11.431,9.571,8.581,7.682,7.079,18.312
"715",2022-08-03 17:00:00,19.377,6.268,19.282,17.189,13.558,11.236,9.373,8.282,7.582,6.978,18.329
"716",2022-08-03 17:30:00,19.282,6.471,18.996,17.665,13.365,11.334,9.472,8.481,7.582,7.079,18.387
"717",2022-08-03 18:00:00,20.043,6.471,19.187,17.094,13.75,11.528,9.472,8.282,7.682,7.179,18.514
"718",2022-08-03 18:30:00,19.092,6.064,18.521,16.618,13.269,11.041,9.472,8.382,7.481,6.877,18.455
"719",2022-08-03 19:00:00,18.996,6.268,18.521,17.094,12.69,11.139,9.275,8.182,7.381,7.079,18.514
"720",2022-08-03 19:30:00,18.996,6.37,18.331,17.094,12.98,11.041,9.373,8.282,7.481,6.978,18.446
"721",2022-08-03 20:00:00,18.806,6.166,18.521,16.999,13.173,11.139,9.176,8.282,7.28,6.978,18.387
"722",2022-08-03 20:30:00,18.711,6.166,18.521,16.808,13.461,10.944,9.176,8.182,7.381,6.877,18.337
"723",2022-08-03 21:00:00,18.616,6.268,18.426,16.903,13.173,10.846,9.077,8.182,7.28,6.877,18.27
"724",2022-08-03 21:30:00,18.616,6.268,18.426,16.713,13.558,10.846,9.077,8.282,7.481,6.978,18.27
"725",2022-08-03 22:00:00,18.426,6.166,18.426,17.284,12.98,10.748,9.571,8.282,7.582,6.978,18.337
"726",2022-08-03 22:30:00,18.426,6.166,18.331,17.475,13.076,10.846,9.472,8.282,7.481,6.978,18.312
"727",2022-08-03 23:00:00,18.331,6.268,18.331,16.903,13.365,11.041,9.275,8.282,7.381,6.877,18.261
"728",2022-08-03 23:30:00,18.236,6.166,18.331,16.713,13.173,11.041,9.077,8.082,7.582,6.978,18.219
"729",2022-08-04 00:00:00,18.236,6.166,18.426,16.808,13.173,10.944,9.176,8.182,7.381,6.775,18.185
"730",2022-08-04 00:30:00,18.236,6.268,18.426,16.618,13.269,11.041,9.176,8.082,7.381,6.877,18.168
"731",2022-08-04 01:00:00,18.045,6.37,18.331,16.523,13.365,10.748,9.176,8.182,7.582,7.079,18.143
"732",2022-08-04 01:30:00,18.14,6.37,18.331,16.999,13.173,10.846,9.373,8.382,7.481,6.978,18.101
"733",2022-08-04 02:00:00,17.95,6.166,18.331,16.999,13.269,11.041,9.275,8.282,7.381,6.877,18.084
"734",2022-08-04 02:30:00,18.14,6.268,18.236,16.999,13.076,10.944,9.176,8.182,7.481,6.978,18.05
"735",2022-08-04 03:00:00,18.045,6.268,18.236,16.808,13.269,10.944,9.176,8.182,7.381,6.877,18.025
"736",2022-08-04 03:30:00,18.045,6.37,18.236,17.094,13.076,10.846,9.077,8.182,7.481,6.877,18
"737",2022-08-04 04:00:00,18.045,6.268,18.14,16.903,13.173,10.944,9.176,8.282,7.582,6.877,17.975
"738",2022-08-04 04:30:00,17.95,6.166,18.14,16.713,13.558,10.944,9.176,8.082,7.481,7.079,17.941
"739",2022-08-04 05:00:00,18.045,6.268,18.14,16.903,13.173,11.041,9.176,8.182,7.481,7.079,17.882
"740",2022-08-04 05:30:00,17.76,6.268,18.045,16.808,12.98,10.846,9.275,8.182,7.481,6.978,17.873
"741",2022-08-04 06:00:00,17.855,6.166,18.045,16.713,13.269,10.846,9.275,8.282,7.381,6.775,17.848
"742",2022-08-04 06:30:00,17.76,6.166,18.045,16.903,13.076,10.944,9.275,8.382,7.381,6.775,17.823
"743",2022-08-04 07:00:00,17.76,6.268,18.045,16.713,13.269,10.944,8.978,8.182,7.582,6.877,17.797
"744",2022-08-04 07:30:00,17.95,6.166,18.045,16.713,13.461,10.944,9.176,8.182,7.481,6.978,17.764
"745",2022-08-04 08:00:00,17.95,6.268,18.045,17.094,13.173,10.944,9.373,8.182,7.481,6.978,17.755
"746",2022-08-04 08:30:00,17.95,6.37,18.14,17.57,13.173,11.041,9.472,8.282,7.582,7.079,17.721
"747",2022-08-04 09:00:00,17.95,6.37,18.14,17.76,13.365,11.041,9.275,8.382,7.582,7.079,17.747
"748",2022-08-04 09:30:00,17.95,6.471,18.236,17.95,13.269,11.236,9.472,8.282,7.481,6.978,17.73
"749",2022-08-04 10:00:00,18.331,6.471,18.426,17.189,13.461,11.236,9.472,8.382,7.582,6.978,17.73
"750",2022-08-04 10:30:00,18.331,6.37,18.521,17.57,13.75,11.236,9.472,8.382,7.481,6.978,17.764
"751",2022-08-04 11:00:00,18.331,6.37,18.426,18.331,13.558,11.431,9.373,8.481,7.682,7.179,17.806
"752",2022-08-04 11:30:00,18.331,6.37,18.426,18.331,13.654,11.334,9.472,8.382,7.582,7.079,17.84
"753",2022-08-04 12:00:00,18.426,6.268,18.521,18.14,13.365,11.431,9.373,8.481,7.682,7.079,17.873
"754",2022-08-04 12:30:00,18.426,6.37,18.616,18.236,13.75,11.528,9.472,8.481,7.682,7.079,17.899
"755",2022-08-04 13:00:00,18.426,6.471,18.616,18.521,13.558,11.236,9.472,8.382,7.682,7.079,17.949
"756",2022-08-04 13:30:00,18.996,6.37,18.616,18.521,13.365,11.431,9.275,8.382,7.582,6.978,17.958
"757",2022-08-04 14:00:00,19.377,6.573,18.711,18.236,13.654,11.625,9.571,8.581,7.782,7.28,18
"758",2022-08-04 14:30:00,19.472,6.37,18.711,18.426,13.942,11.334,9.472,8.581,7.782,7.28,18.05
"759",2022-08-04 15:00:00,19.567,6.471,18.901,18.521,13.75,11.431,9.669,8.879,7.782,7.079,18.126
"760",2022-08-04 15:30:00,18.806,6.37,18.996,17.284,14.134,11.139,9.472,8.581,7.682,6.877,18.185
"761",2022-08-04 16:00:00,18.806,6.471,18.901,17.475,13.75,11.528,9.472,8.68,7.682,7.179,18.202
"762",2022-08-04 16:30:00,18.996,6.268,19.187,18.616,13.942,11.625,9.373,8.481,7.582,6.877,18.185
"763",2022-08-04 17:00:00,18.711,6.573,18.901,18.616,13.654,11.236,9.571,8.581,7.582,7.079,18.219
"764",2022-08-04 17:30:00,18.996,6.37,18.806,18.616,13.942,11.139,9.373,8.481,7.782,7.179,18.219
"765",2022-08-04 18:00:00,19.948,6.268,18.806,18.616,13.461,11.528,9.669,8.481,7.582,7.079,18.303
"766",2022-08-04 18:30:00,18.616,6.674,18.616,17.379,13.365,11.236,9.275,8.481,7.682,7.179,18.345
"767",2022-08-04 19:00:00,18.426,6.37,18.521,17.95,13.461,11.041,9.472,8.481,7.481,6.978,18.295
"768",2022-08-04 19:30:00,18.236,6.268,18.426,17.284,13.654,11.041,9.571,8.481,7.582,6.775,18.227
"769",2022-08-04 20:00:00,18.331,6.268,18.426,17.95,13.461,11.236,9.472,8.382,7.481,6.877,18.177
"770",2022-08-04 20:30:00,18.236,6.166,18.331,17.284,13.461,11.139,9.275,8.382,7.582,6.978,18.118
"771",2022-08-04 21:00:00,18.236,6.37,18.331,18.045,13.173,10.944,9.373,8.382,7.481,6.978,18.067
"772",2022-08-04 21:30:00,18.045,6.37,18.236,18.045,13.558,11.236,9.275,8.182,7.481,6.877,18.008
"773",2022-08-04 22:00:00,17.855,6.37,18.236,17.094,13.75,11.041,9.373,8.382,7.582,7.079,17.966
"774",2022-08-04 22:30:00,17.76,6.268,18.14,17.855,13.461,10.944,9.472,8.382,7.481,6.978,17.924
"775",2022-08-04 23:00:00,17.76,6.37,18.14,18.045,13.269,11.334,9.176,8.282,7.582,7.079,17.882
"776",2022-08-04 23:30:00,17.855,6.471,18.045,17.95,13.654,11.334,9.176,8.182,7.582,7.079,17.84
"777",2022-08-05 00:00:00,17.855,6.268,18.045,17.95,13.558,11.139,9.373,8.481,7.582,7.079,17.823
"778",2022-08-05 00:30:00,17.855,6.166,17.95,17.855,13.654,11.041,9.373,8.382,7.481,6.978,17.781
"779",2022-08-05 01:00:00,17.665,6.37,17.95,17.76,13.461,11.041,9.373,8.481,7.582,6.978,17.721
"780",2022-08-05 01:30:00,17.665,6.471,17.855,17.855,13.558,10.944,9.275,8.282,7.582,7.079,17.662
"781",2022-08-05 02:00:00,17.665,6.268,17.855,17.76,13.365,11.236,9.373,8.282,7.381,6.877,17.612
"782",2022-08-05 02:30:00,17.665,6.471,17.76,17.76,13.461,11.139,9.472,8.282,7.582,7.079,17.561
"783",2022-08-05 03:00:00,17.57,6.37,17.76,17.665,13.461,11.041,9.571,8.282,7.481,6.978,17.51
"784",2022-08-05 03:30:00,17.57,6.37,17.665,17.665,13.365,11.041,9.472,8.481,7.481,6.978,17.468
"785",2022-08-05 04:00:00,17.475,6.37,17.665,17.57,13.461,11.139,9.275,8.282,7.481,6.978,17.4
"786",2022-08-05 04:30:00,17.284,6.37,17.665,17.57,13.558,11.139,9.373,8.481,7.582,7.079,17.409
"787",2022-08-05 05:00:00,17.284,6.37,17.57,17.57,13.365,11.236,9.373,8.182,7.481,6.978,17.366
"788",2022-08-05 05:30:00,17.094,6.268,17.57,17.475,13.558,11.041,9.373,8.382,7.582,6.978,17.349
"789",2022-08-05 06:00:00,16.999,6.268,17.57,17.475,13.461,11.041,9.275,8.382,7.682,7.079,17.316
"790",2022-08-05 06:30:00,17.094,6.268,17.57,17.475,13.365,11.041,9.373,8.382,7.682,6.978,17.299
"791",2022-08-05 07:00:00,17.284,6.268,17.475,17.475,13.365,11.139,9.373,8.382,7.582,7.079,17.282
"792",2022-08-05 07:30:00,17.284,6.268,17.57,17.475,13.558,11.139,9.275,8.382,7.582,7.179,17.273
"793",2022-08-05 08:00:00,17.475,6.37,17.57,17.475,13.75,11.139,9.373,8.382,7.682,6.978,17.273
"794",2022-08-05 08:30:00,17.665,6.471,17.665,17.665,13.558,11.236,9.373,8.382,7.682,6.978,17.265
"795",2022-08-05 09:00:00,17.57,6.471,17.76,17.665,13.558,11.236,9.571,8.382,7.582,7.179,17.248
"796",2022-08-05 09:30:00,17.76,6.37,17.855,17.95,13.75,11.431,9.669,8.481,7.682,7.079,17.273
"797",2022-08-05 10:00:00,17.76,6.471,17.855,17.95,13.558,11.528,9.571,8.481,7.682,7.179,17.265
"798",2022-08-05 10:30:00,17.665,6.37,17.76,17.665,13.654,11.431,9.571,8.481,7.682,7.079,17.282
"799",2022-08-05 11:00:00,17.76,6.37,18.045,17.95,13.654,11.722,9.571,8.481,7.782,7.179,17.299
"800",2022-08-05 11:30:00,17.665,6.471,17.855,17.95,13.75,11.431,9.472,8.481,7.682,7.179,17.299
"801",2022-08-05 12:00:00,17.95,6.37,17.95,17.855,13.654,11.819,9.669,8.581,7.782,7.179,17.333
"802",2022-08-05 12:30:00,17.95,6.37,17.95,17.95,13.75,11.431,9.669,8.382,7.582,7.079,17.392
"803",2022-08-05 13:00:00,18.14,6.471,18.045,17.95,13.942,11.722,9.571,8.581,7.882,7.28,17.426
"804",2022-08-05 13:30:00,18.236,6.471,18.14,18.045,14.038,11.625,9.571,8.581,7.782,7.179,17.51
"805",2022-08-05 14:00:00,18.331,6.573,18.045,17.855,13.846,11.625,9.669,8.779,7.782,7.28,17.561
"806",2022-08-05 14:30:00,18.426,6.471,18.045,17.855,13.846,11.722,9.669,8.581,7.782,7.179,17.679
"807",2022-08-05 15:00:00,18.616,6.573,18.331,17.95,14.325,11.528,9.768,8.779,7.882,7.28,17.713
"808",2022-08-05 15:30:00,18.616,6.471,18.14,17.855,13.846,11.722,9.669,8.68,7.782,7.179,17.73
"809",2022-08-05 16:00:00,18.806,6.573,18.14,17.855,13.942,11.625,9.669,8.68,7.782,7.28,17.755
"810",2022-08-05 16:30:00,18.806,6.37,18.14,17.76,13.75,11.625,9.669,8.581,7.882,7.179,17.823
"811",2022-08-05 17:00:00,18.901,6.37,18.14,17.76,13.942,11.625,9.669,8.581,7.682,7.079,17.831
"812",2022-08-05 17:30:00,18.901,6.573,18.14,17.76,13.942,11.431,9.866,8.779,7.782,7.179,17.797
"813",2022-08-05 18:00:00,18.806,6.471,18.331,17.855,14.134,11.334,9.669,8.581,7.782,7.179,18.211
"814",2022-08-05 18:30:00,18.426,6.268,17.855,17.57,13.75,11.236,9.571,8.382,7.782,7.079,18.194
"815",2022-08-05 19:00:00,18.331,6.37,17.95,17.665,13.654,11.334,9.472,8.481,7.582,7.079,18.211
"816",2022-08-05 19:30:00,18.236,6.471,17.95,17.665,13.942,11.236,9.571,8.382,7.682,7.079,18.16
"817",2022-08-05 20:00:00,18.331,6.471,17.855,17.475,13.75,11.334,9.472,8.581,7.782,7.28,18.059
"818",2022-08-05 20:30:00,18.045,6.37,17.855,17.57,13.846,11.431,9.571,8.481,7.682,7.079,17.983
"819",2022-08-05 21:00:00,18.045,6.471,17.855,17.57,13.558,11.528,9.472,8.481,7.682,7.179,17.916
"820",2022-08-05 21:30:00,18.045,6.37,17.855,17.57,13.75,11.431,9.275,8.481,7.682,7.079,17.882
"821",2022-08-05 22:00:00,18.045,6.37,17.76,17.57,13.75,11.334,9.472,8.581,7.582,7.079,17.831
"822",2022-08-05 22:30:00,17.95,6.471,17.855,17.57,13.846,10.846,9.571,8.382,7.582,7.179,17.772
"823",2022-08-05 23:00:00,17.855,6.268,17.855,17.379,13.942,11.139,9.472,8.382,7.582,6.978,17.679
"824",2022-08-05 23:30:00,17.76,6.471,17.855,17.284,13.654,11.236,9.669,8.382,7.882,7.179,17.595
"825",2022-08-06 00:00:00,17.665,6.37,17.76,17.475,13.558,11.431,9.571,8.581,7.682,7.079,17.569
"826",2022-08-06 00:30:00,17.665,6.471,17.76,17.665,13.654,11.334,9.571,8.481,7.782,7.179,17.51
"827",2022-08-06 01:00:00,17.57,6.37,17.665,17.57,13.846,11.334,9.571,8.282,7.582,7.079,17.451
"828",2022-08-06 01:30:00,17.475,6.37,17.57,17.57,13.654,11.334,9.669,8.382,7.682,6.978,17.366
"829",2022-08-06 02:00:00,17.475,6.268,17.57,17.475,13.942,11.139,9.373,8.481,7.682,7.079,17.366
"830",2022-08-06 02:30:00,17.475,6.268,17.57,17.475,13.942,11.236,9.472,8.481,7.682,7.179,17.349
"831",2022-08-06 03:00:00,17.475,6.471,17.475,17.379,13.461,11.431,9.373,8.581,7.782,6.978,17.29
"832",2022-08-06 03:30:00,17.379,6.573,17.475,17.379,13.846,11.236,9.472,8.481,7.782,7.079,17.265
"833",2022-08-06 04:00:00,17.379,6.37,17.475,17.379,13.654,11.139,9.669,8.481,7.682,7.079,17.265
"834",2022-08-06 04:30:00,17.284,6.268,17.475,17.284,13.75,11.236,9.373,8.481,7.682,7.179,17.231
"835",2022-08-06 05:00:00,17.284,6.37,17.379,17.284,13.75,11.334,9.571,8.382,7.682,7.079,17.206
"836",2022-08-06 05:30:00,17.189,6.37,17.379,17.284,13.846,11.236,9.571,8.382,7.582,7.079,17.18
"837",2022-08-06 06:00:00,17.189,6.268,17.379,17.284,13.75,11.236,9.571,8.581,7.682,7.079,17.138
"838",2022-08-06 06:30:00,17.189,6.37,17.284,17.284,13.75,11.334,9.472,8.481,7.682,6.978,17.104
"839",2022-08-06 07:00:00,17.094,6.471,17.284,17.189,13.654,11.625,9.373,8.382,7.582,7.079,17.053
"840",2022-08-06 07:30:00,17.284,6.471,17.284,17.284,13.846,11.334,9.571,8.481,7.582,7.079,17.036
"841",2022-08-06 08:00:00,17.189,6.37,17.379,17.284,13.846,11.236,9.768,8.481,7.682,7.179,17.036
"842",2022-08-06 08:30:00,17.379,6.37,17.379,17.284,13.846,11.334,9.571,8.581,7.782,7.079,17.045
"843",2022-08-06 09:00:00,17.665,6.37,17.475,17.284,13.654,11.625,9.571,8.68,7.782,7.179,17.078
"844",2022-08-06 09:30:00,17.284,6.37,18.236,17.284,13.846,11.916,9.669,8.581,7.882,7.28,17.061
"845",2022-08-06 10:00:00,17.284,6.471,17.855,17.475,13.846,11.625,9.669,8.581,7.882,7.28,17.07
"846",2022-08-06 10:30:00,17.665,6.471,17.665,17.855,14.23,11.625,9.669,8.481,7.782,7.179,17.087
"847",2022-08-06 11:00:00,17.57,6.573,17.665,17.665,14.038,11.722,9.571,8.481,7.882,7.28,17.112
"848",2022-08-06 11:30:00,17.665,6.573,17.76,17.855,14.038,11.625,9.768,8.581,7.682,7.381,17.121
"849",2022-08-06 12:00:00,17.76,6.471,17.855,17.76,13.942,11.916,9.768,8.779,7.882,7.179,17.138
"850",2022-08-06 12:30:00,17.76,6.573,17.95,18.045,13.846,12.11,9.965,8.879,7.983,7.28,17.206
"851",2022-08-06 13:00:00,17.855,6.573,17.95,18.045,14.038,11.916,9.866,8.779,7.882,7.28,17.273
"852",2022-08-06 13:30:00,17.95,6.674,17.95,17.855,14.709,11.819,9.768,8.779,7.983,7.079,17.333
"853",2022-08-06 14:00:00,17.57,6.37,17.76,17.665,14.134,11.819,9.571,8.581,7.782,7.179,17.341
"854",2022-08-06 14:30:00,17.57,6.37,17.665,17.57,13.558,11.625,9.472,8.481,7.782,7.179,17.307
"855",2022-08-06 15:00:00,17.76,6.37,17.855,17.76,13.846,11.916,9.768,8.68,7.983,7.28,17.316
"856",2022-08-06 15:30:00,18.045,6.471,17.95,17.855,14.134,11.528,9.965,8.879,7.882,7.381,17.341
"857",2022-08-06 16:00:00,18.045,6.37,18.045,17.855,14.517,11.528,9.768,8.68,7.782,7.179,17.4
"858",2022-08-06 16:30:00,18.14,6.471,18.045,17.855,14.325,11.625,9.669,8.581,7.682,7.179,17.459
"859",2022-08-06 17:00:00,18.14,6.573,17.95,17.855,14.134,11.819,9.571,8.68,7.782,7.179,17.459
"860",2022-08-06 17:30:00,18.236,6.573,18.045,17.665,14.23,11.819,9.669,8.879,7.882,7.28,17.519
"861",2022-08-06 18:00:00,18.045,6.573,18.045,17.665,14.325,11.722,9.866,8.879,7.882,7.28,17.51
"862",2022-08-06 18:30:00,17.665,6.674,17.76,17.475,14.134,11.334,9.768,8.382,7.782,7.381,17.502
"863",2022-08-06 19:00:00,17.57,6.37,17.665,17.57,13.461,11.431,9.768,8.68,7.782,7.079,17.426
"864",2022-08-06 19:30:00,17.475,6.064,17.665,17.57,13.75,11.528,9.571,8.581,7.782,6.775,17.375
"865",2022-08-06 20:00:00,17.475,6.37,17.57,17.475,14.038,11.431,9.571,8.68,7.782,7.079,17.341
"866",2022-08-06 20:30:00,17.379,6.471,17.57,17.475,13.75,11.431,9.669,8.481,7.682,7.079,17.316
"867",2022-08-06 21:00:00,17.379,6.674,17.475,17.475,13.942,11.722,9.571,8.481,7.682,7.28,17.29
"868",2022-08-06 21:30:00,17.284,6.573,17.475,17.379,14.038,11.528,9.669,8.481,7.782,7.179,17.273
"869",2022-08-06 22:00:00,17.189,6.573,17.475,17.379,13.846,11.625,9.866,8.481,7.682,7.28,17.273
"870",2022-08-06 22:30:00,17.094,6.471,17.475,17.379,14.038,11.431,9.571,8.481,7.782,7.28,17.231
"871",2022-08-06 23:00:00,17.189,6.37,17.379,17.284,14.134,11.431,9.571,8.68,7.682,7.179,17.206
"872",2022-08-06 23:30:00,17.189,6.37,17.379,17.284,13.846,11.431,9.768,8.68,7.682,7.28,17.146
"873",2022-08-07 00:00:00,17.284,6.37,17.379,17.284,14.134,11.431,9.571,8.68,7.682,7.179,17.121
"874",2022-08-07 00:30:00,17.189,6.37,17.284,17.284,13.846,11.819,9.669,8.581,7.682,6.978,17.095
"875",2022-08-07 01:00:00,17.189,6.573,17.284,17.189,13.942,11.722,9.571,8.481,7.782,7.28,17.07
"876",2022-08-07 01:30:00,17.094,6.471,17.284,17.189,14.038,11.334,9.571,8.581,7.782,7.179,17.011
"877",2022-08-07 02:00:00,17.094,6.471,17.189,17.094,14.038,11.528,9.866,8.481,7.682,7.079,16.96
"878",2022-08-07 02:30:00,17.094,6.674,17.094,17.094,14.038,11.236,9.669,8.481,7.882,7.179,16.892
"879",2022-08-07 03:00:00,16.999,6.471,17.094,16.999,13.846,11.625,9.669,8.481,7.682,7.079,16.866
"880",2022-08-07 03:30:00,16.999,6.471,17.094,16.999,13.942,11.431,9.669,8.481,7.682,6.978,16.841
"881",2022-08-07 04:00:00,16.903,6.37,16.999,16.999,14.134,11.431,9.669,8.68,7.782,7.179,16.79
"882",2022-08-07 04:30:00,16.903,6.37,16.999,16.903,14.134,11.431,9.571,8.581,7.782,7.179,16.756
"883",2022-08-07 05:00:00,16.903,6.37,16.999,16.903,13.942,11.625,9.571,8.581,7.782,7.28,16.739
"884",2022-08-07 05:30:00,16.903,6.573,16.903,16.903,13.942,11.334,9.571,8.481,7.882,7.381,16.722
"885",2022-08-07 06:00:00,16.713,6.471,16.903,16.808,13.942,11.431,9.768,8.481,7.782,7.28,16.68
"886",2022-08-07 06:30:00,16.713,6.471,16.903,16.808,13.942,11.334,9.768,8.481,7.682,7.079,16.663
"887",2022-08-07 07:00:00,16.808,6.573,16.903,16.808,14.134,11.431,9.571,8.68,7.682,7.179,16.663
"888",2022-08-07 07:30:00,16.999,6.471,16.903,16.808,14.038,11.625,9.669,8.68,7.582,7.079,16.629
"889",2022-08-07 08:00:00,16.808,6.37,16.999,16.999,14.038,11.722,9.571,8.581,7.882,7.179,16.654
"890",2022-08-07 08:30:00,16.808,6.573,17.284,16.903,14.038,11.528,9.768,8.581,7.882,7.28,16.646
"891",2022-08-07 09:00:00,16.808,6.471,17.379,16.999,14.038,11.625,9.866,8.581,7.882,7.28,16.646
"892",2022-08-07 09:30:00,16.808,6.573,17.665,16.999,13.942,11.916,9.768,8.68,7.882,7.28,16.654
"893",2022-08-07 10:00:00,16.999,6.573,17.379,17.379,14.325,11.819,9.965,8.68,7.983,7.381,16.654
"894",2022-08-07 10:30:00,17.189,6.471,17.379,17.379,14.325,12.013,10.161,8.68,7.882,7.179,16.697
"895",2022-08-07 11:00:00,17.284,6.471,17.284,17.379,14.709,11.916,9.866,8.779,7.983,7.381,16.731
"896",2022-08-07 11:30:00,17.379,6.573,17.284,17.284,14.23,12.11,9.866,8.779,7.882,7.381,16.756
"897",2022-08-07 12:00:00,17.379,6.573,17.475,17.475,14.23,12.013,10.063,8.779,7.983,7.381,16.807
"898",2022-08-07 12:30:00,17.57,6.674,17.475,17.379,14.23,12.207,9.866,8.68,7.882,7.381,16.9
"899",2022-08-07 13:00:00,17.665,6.674,17.475,17.475,14.23,12.11,10.063,8.879,7.983,7.381,16.943
"900",2022-08-07 13:30:00,17.665,6.674,17.57,17.475,14.325,12.207,9.965,8.879,7.882,7.28,16.968
"901",2022-08-07 14:00:00,18.045,6.674,17.57,17.475,14.421,12.304,9.866,8.779,7.983,7.28,17.104
"902",2022-08-07 14:30:00,17.95,6.573,17.57,17.665,14.421,12.11,10.063,8.978,7.983,7.381,17.18
"903",2022-08-07 15:00:00,18.045,6.573,17.475,17.284,15.664,11.819,10.063,8.879,7.983,7.381,17.095
"904",2022-08-07 15:30:00,18.045,6.573,17.475,17.284,14.517,12.304,9.866,8.779,7.983,7.381,17.146
"905",2022-08-07 16:00:00,18.236,6.674,17.475,17.189,14.23,12.207,9.768,8.879,8.082,7.481,17.51
"906",2022-08-07 16:30:00,18.236,6.471,17.57,17.284,14.325,11.819,9.866,8.879,8.082,7.28,17.578
"907",2022-08-07 17:00:00,18.426,6.573,17.57,17.284,14.421,11.431,10.063,8.879,7.983,7.28,17.662
"908",2022-08-07 17:30:00,18.521,6.775,17.76,17.379,14.421,11.819,10.063,8.581,7.882,7.381,17.73
"909",2022-08-07 18:00:00,18.521,6.573,17.665,17.284,14.517,11.916,9.965,8.779,8.082,7.481,17.772
"910",2022-08-07 18:30:00,17.95,6.573,17.379,16.999,14.134,11.916,9.571,8.68,7.882,7.079,17.789
"911",2022-08-07 19:00:00,18.045,6.775,17.284,17.094,14.23,12.013,9.669,8.779,7.882,7.28,17.747
"912",2022-08-07 19:30:00,17.76,6.674,17.284,17.094,14.23,11.722,9.866,8.68,7.782,7.381,17.73
"913",2022-08-07 20:00:00,17.76,6.573,17.284,17.094,14.134,11.722,9.768,8.68,7.882,7.28,17.383
"914",2022-08-07 20:30:00,17.57,6.471,17.284,17.094,14.325,11.722,9.669,8.581,7.882,7.28,17.586
"915",2022-08-07 21:00:00,17.379,6.37,17.284,17.094,14.325,11.334,9.768,8.879,8.082,7.079,17.392
"916",2022-08-07 21:30:00,17.665,6.674,17.284,16.999,14.325,11.431,10.063,8.779,7.682,7.179,17.476
"917",2022-08-07 22:00:00,17.57,6.674,17.379,17.094,14.134,11.819,9.866,8.581,7.782,7.179,17.536
"918",2022-08-07 22:30:00,17.475,6.471,17.379,16.999,14.23,11.722,9.768,8.68,7.882,7.381,17.443
"919",2022-08-07 23:00:00,17.475,6.37,17.379,16.999,14.421,11.625,9.866,8.68,7.983,7.381,17.349
"920",2022-08-07 23:30:00,17.379,6.471,17.284,16.999,14.23,12.013,9.669,8.68,7.983,7.28,17.316
"921",2022-08-08 00:00:00,17.379,6.471,17.189,17.094,14.23,11.722,9.866,8.581,7.782,7.179,17.282
"922",2022-08-08 00:30:00,17.284,6.471,17.189,17.094,14.23,11.431,9.866,8.68,7.882,7.28,17.231
"923",2022-08-08 01:00:00,17.284,6.471,17.284,17.094,14.134,11.528,9.768,8.779,7.983,7.381,17.172
"924",2022-08-08 01:30:00,17.189,6.573,17.284,17.094,14.325,11.625,9.768,8.68,7.882,7.28,17.095
"925",2022-08-08 02:00:00,17.189,6.573,17.284,17.094,14.517,11.625,9.768,8.779,7.882,7.381,17.061
"926",2022-08-08 02:30:00,17.094,6.674,17.189,17.094,14.709,11.625,9.669,8.68,7.782,7.28,16.977
"927",2022-08-08 03:00:00,16.903,6.37,17.189,17.094,14.038,11.722,10.063,8.581,7.882,7.179,16.926
"928",2022-08-08 03:30:00,16.903,6.573,17.094,17.094,14.421,11.528,9.965,8.68,7.782,7.381,16.909
"929",2022-08-08 04:00:00,16.808,6.775,17.094,17.094,14.23,11.528,9.965,8.581,7.782,7.28,16.875
